Lieu : Mnémonique;Programme : Code;Programme : Libellé;Programme : Etat;Programme : Date de création;Programme : Droit : Personne : Responsable : NOM Prénom : Liste
050-S-066;BLOOMS;Suivi des macroalgues opportunistes;Actif;22/07/2013;BALLU Sylvain
050-P-075;CHIMIE_ECHPASS_DGT;Suivi des contaminants chimiques (métaux) par échantillonneurs passifs DGT;Actif;18/07/2013;AMOUROUX Isabelle|DESTISON Leo|DUVAL Magali|LE ROUX Alois|MAUREL Laurence|MUNARON Dominique|NOGUES Christophe
050-P-075;CHIMIE_ECHPASS_POCIS;Suivi des contaminants chimiques par échantillonneurs passifs POCIS;Actif;18/07/2013;AMOUROUX Isabelle|CIMITERRA Nicolas|DESTISON Leo|DUVAL Magali|LE ROUX Alois|MAUREL Laurence|MUNARON Dominique|NOGUES Christophe
050-P-033;DECHETS_SEDIMENTS_MICROPLASTIQUES_ROCCH;ROCCH sédiment - volet Microplastiques;Actif;24/06/2024;GROUHEL-PELLOUIN Anne
050-P-075;EMERGENTSEA_BIOTE;Projet Emergent'Sea - suivis dans le Biote - Projet 2019-2023;Actif;30/10/2023;AMOUROUX Isabelle
050-P-075;EMERGENTSEA_DGT;Projet Emergent'Sea - suivis par échantilloneurs passifs DGT - Projet 2019-2023;Actif;30/10/2023;AMOUROUX Isabelle
050-P-075;EMERGENTSEA_POCIS;Projet Emergent'Sea - suivis par échantilloneurs passifs POCIS - Projet 2019-2023;Actif;30/10/2023;AMOUROUX Isabelle
050-P-007;ERIKAC;Suivi chimique ERIKA;Gelé;05/06/2008;GROUHEL-PELLOUIN Anne
050-P-053;MICROBIO_ZONES_RECREATIVES;Surveillance microbiologique des zones de pèche récréative;Gelé;24/04/2017;DUBOIS Eric|MERCERIE David|REDEGER Denis
050-S-063;POMET;POissons des Masses d'Eau de Transition;Actif;04/01/2013;LEPAGE Mario
050-P-057;REB;Réseau complémentaire des estuaires bretons;Gelé;11/07/2016;HENO Yves-Marie
050-P-073;REBENT_ALG;REBENT Stationnel Macroalgues;Actif;10/09/2009;DERRIEN Sandrine
050-P-076;REBENT_FAU;REBENT Stationnel Macrofaune;Actif;18/05/2009;DUVAL Magali|FOVEAU Aurelie|LE ROUX Alois|MAUREL Laurence
050-P-007;REMIC;REMI Contrôle - 1998-2011;Gelé;05/06/2008;KAELIN Gaelle|REYNAUD Yann|ROCQ Sophie
050-P-053;REMIE1;REMI Etudes classement;Actif;05/06/2008;KAELIN Gaelle|REYNAUD Yann|ROCQ Sophie
050-P-004;REMIE2;REMI Etudes microbiologiques;Gelé;05/06/2008;KAELIN Gaelle|REYNAUD Yann|ROCQ Sophie
050-P-007;REMIS;REMI Surveillance - 1987-1998;Gelé;05/06/2008;KAELIN Gaelle|REYNAUD Yann|ROCQ Sophie
050-P-053;REMI-SURV;REMI Surveillance - à partir de 2011;Actif;25/03/2011;KAELIN Gaelle|REYNAUD Yann|ROCQ Sophie
050-P-019;REPHY;REPHY Phytoplancton et Physico-Chimie;Actif;05/06/2008;DUVAL Magali|FATRAS Lucas|LE MOIGNE Morgan|LE ROUX Alois|LEMOINE Maud|MANACH Soazig|MAUREL Laurence|NEAUD-MASSON Nadine
050-P-053;REPHYTOX;REPHY Phycotoxines surveillance officielle;Actif;01/10/2010;DERRIEN Amelie|LE MOIGNE Morgan|LEMOINE Maud|NEAUD-MASSON Nadine
050-P-047;REPOMO;REPOM hydrologie;Gelé;05/06/2008;EL FADILI Mohamed|FATRAS Lucas
050-P-048;REPOMS;REPOM sédiment;Actif;05/06/2008;DROIT Julie|DUVAL Magali|EL FADILI Mohamed|MAUREL Laurence
050-P-022;RNOHYD;RNO Hydrologie;Actif;05/06/2008;GROUHEL-PELLOUIN Anne
050-P-075;RNOMV;RNO Matière Vivante puis ROCCH Matière Vivante;Actif;05/06/2008;GROUHEL-PELLOUIN Anne
050-P-014;RNOPHY;RNO Physiologie;Actif;05/06/2008;GROUHEL-PELLOUIN Anne
050-P-021;RNOSED;RNO puis ROCCH sédiment;Actif;05/06/2008;GROUHEL-PELLOUIN Anne
050-P-018;ROCCHEAUCHIMIE;ROCCH contaminants dans l'eau;Gelé;14/04/2010;GROUHEL-PELLOUIN Anne
050-P-075;ROCCH-ETUDES;Etudes contaminants chimiques - toutes matrices;Actif;04/08/2017;AMOUROUX Isabelle|DUVAL Magali|GROUHEL-PELLOUIN Anne|HERLORY Olivier
